puzzle_id,n,t,d,markov_entropy,pattern_score,score_bin,class
603,3,2,5,1.9219280948873625,0.2564967211898894,4,"(0.25, 0.3]"
604,6,5,10,2.1709505944546685,0.3724545434692459,6,"(0.35, 0.4]"
606,8,5,13,2.5654483718208256,0.3261861779793349,5,"(0.3, 0.35]"
607,3,5,13,2.1619781796795534,0.4321574363466072,7,"(0.4, 0.45]"
608,6,4,6,2.2516291673878226,0.1979535078744057,3,"(0.15, 0.2]"
609,5,7,21,3.5585186130489057,0.2020241776604908,3,"(0.2, 0.25]"
610,1,4,9,2.725480556997868,0.1795485997446667,2,"(0.15, 0.2]"
611,8,1,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
615,8,4,11,2.663532754804255,0.2570263275366324,4,"(0.25, 0.3]"
617,1,4,10,2.046439344671016,0.4084463662625806,7,"(0.4, 0.45]"
619,5,4,10,0.4689955935892812,0.8644298701952597,16,"(0.85, 0.9]"
620,5,3,9,2.197159723424149,0.3385890179845542,6,"(0.3, 0.35]"
622,7,4,12,2.2295739585136225,0.3974840482920651,7,"(0.35, 0.4]"
623,5,3,7,1.6644977792004614,0.4451674069331796,8,"(0.4, 0.45]"
625,10,5,8,0.5435644431995964,0.8285245099009361,15,"(0.8, 0.85]"
626,1,5,12,2.9182958340544896,0.2113651197321789,3,"(0.2, 0.25]"
627,5,4,13,2.661226256269789,0.3010301611619685,5,"(0.3, 0.35]"
628,7,5,12,2.1258145836939115,0.4255237902478763,7,"(0.4, 0.45]"
632,5,1,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
633,10,6,14,2.495602923729013,0.3612304049327212,6,"(0.35, 0.4]"
634,5,3,11,0.4394969869215134,0.877405415863317,16,"(0.85, 0.9]"
636,4,7,18,3.086048612313038,0.2735166495787658,4,"(0.25, 0.3]"
637,7,2,6,1.9182958340544891,0.316689236910413,5,"(0.3, 0.35]"
640,6,2,8,0.5435644431995964,0.8285245099009361,15,"(0.8, 0.85]"
641,5,6,16,2.349601752714581,0.4251686574364436,7,"(0.4, 0.45]"
642,6,3,4,1.5,0.3539851628899103,6,"(0.35, 0.4]"
643,7,1,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
644,7,1,3,0.9182958340544896,0.5408520829727552,10,"(0.5, 0.55]"
645,6,2,8,2.1556390622295662,0.319971588839246,5,"(0.3, 0.35]"
646,3,4,14,2.896291529045929,0.2586709409520038,4,"(0.25, 0.3]"
648,8,5,13,0.3912435636292556,0.8972400599264814,16,"(0.85, 0.9]"
650,8,6,10,0.4689955935892812,0.8644298701952597,16,"(0.85, 0.9]"
651,5,4,9,2.4193819456463714,0.2716934633925584,4,"(0.25, 0.3]"
653,8,7,19,3.5766176449086653,0.172448600165367,2,"(0.15, 0.2]"
655,6,1,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
656,4,3,8,1.5487949406953985,0.5114095948671661,9,"(0.5, 0.55]"
658,5,3,9,0.5032583347756457,0.848504145664625,16,"(0.8, 0.85]"
662,8,2,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
663,8,4,12,3.084962500721156,0.1663254273276257,2,"(0.15, 0.2]"
664,3,7,15,3.240223928941852,0.189944017764537,3,"(0.15, 0.2]"
665,6,4,12,2.054585169337799,0.4447726957244109,8,"(0.4, 0.45]"
666,7,3,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
667,8,5,11,2.1626441180472606,0.3967456793168074,7,"(0.35, 0.4]"
669,6,5,13,2.968918563962097,0.2202149196120628,3,"(0.2, 0.25]"
670,6,5,10,2.046439344671016,0.4084463662625806,7,"(0.4, 0.45]"
671,4,5,12,1.207518749639422,0.6736823616610579,12,"(0.65, 0.7]"
672,8,3,5,1.9219280948873625,0.2564967211898894,4,"(0.25, 0.3]"
674,6,2,3,0.9182958340544896,0.5408520829727552,10,"(0.5, 0.55]"
675,5,1,3,0.9182958340544896,0.5408520829727552,10,"(0.5, 0.55]"
677,4,2,7,0.5916727785823275,0.8027757404725575,15,"(0.8, 0.85]"
678,8,3,12,0.4138168503036337,0.8881708981030195,16,"(0.85, 0.9]"
679,6,5,11,0.4394969869215134,0.877405415863317,16,"(0.85, 0.9]"
680,7,3,8,0.5435644431995964,0.8285245099009361,15,"(0.8, 0.85]"
681,5,1,3,0.9182958340544896,0.5408520829727552,10,"(0.5, 0.55]"
683,8,3,7,0.5916727785823275,0.8027757404725575,15,"(0.8, 0.85]"
684,6,6,19,2.004285909070392,0.5362519076980092,9,"(0.5, 0.55]"
685,8,2,6,1.7924812503605778,0.3615052958651881,6,"(0.35, 0.4]"
688,7,3,9,2.058813890331201,0.3802352635206542,6,"(0.35, 0.4]"
689,4,5,15,1.3699740752745009,0.6575064811813748,12,"(0.65, 0.7]"
690,7,4,9,2.113283334294875,0.36383832704045,6,"(0.35, 0.4]"
691,4,2,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
692,6,5,11,2.231270254607576,0.3776029026360163,6,"(0.35, 0.4]"
693,2,5,12,2.6258145836939115,0.2904047130342164,5,"(0.25, 0.3]"
694,5,4,12,2.792481250360578,0.2453650206296631,4,"(0.2, 0.25]"
695,5,7,18,2.738011806396905,0.3554476158710784,6,"(0.35, 0.4]"
696,7,3,7,0.5916727785823275,0.8027757404725575,15,"(0.8, 0.85]"
697,5,2,3,0.9182958340544896,0.5408520829727552,10,"(0.5, 0.55]"
698,5,5,12,2.054585169337799,0.4447726957244109,8,"(0.4, 0.45]"
702,4,1,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
704,8,4,11,0.4394969869215134,0.877405415863317,16,"(0.85, 0.9]"
707,8,2,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
708,5,4,11,0.4394969869215134,0.877405415863317,16,"(0.85, 0.9]"
709,4,5,10,2.9219280948873623,0.1553733627380277,2,"(0.15, 0.2]"
711,6,4,12,2.6887218755408666,0.2734047625854745,4,"(0.25, 0.3]"
712,7,1,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
713,7,4,14,2.8423709931771084,0.2724723348096738,4,"(0.25, 0.3]"
714,6,4,7,2.235926350629033,0.2546912164569891,4,"(0.25, 0.3]"
715,1,1,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
716,7,7,19,3.181366328891458,0.2639011434144717,4,"(0.25, 0.3]"
717,5,3,11,0.4394969869215134,0.877405415863317,16,"(0.85, 0.9]"
719,5,4,10,2.246439344671016,0.3506334009990031,6,"(0.35, 0.4]"
720,8,4,8,1.811278124459133,0.4286053696428138,7,"(0.4, 0.45]"
721,8,5,12,3.084962500721156,0.1663254273276257,2,"(0.15, 0.2]"
722,9,5,10,2.721928094887362,0.2131863280016053,3,"(0.2, 0.25]"
723,6,4,12,2.2295739585136225,0.3974840482920651,7,"(0.35, 0.4]"
725,6,4,9,2.197159723424149,0.3385890179845542,6,"(0.3, 0.35]"
726,1,3,10,0.4689955935892812,0.8644298701952597,16,"(0.85, 0.9]"
727,6,3,8,1.75,0.4479364656249747,8,"(0.4, 0.45]"
728,8,4,9,1.8910611120726528,0.4307338816324458,7,"(0.4, 0.45]"
729,9,4,10,2.1609640474436813,0.3753413029464922,6,"(0.35, 0.4]"
730,5,1,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
731,5,3,7,0.5916727785823275,0.8027757404725575,15,"(0.8, 0.85]"
732,3,6,17,3.146286370662105,0.2454813049218263,4,"(0.2, 0.25]"
733,6,3,8,0.5435644431995964,0.8285245099009361,15,"(0.8, 0.85]"
734,4,4,8,2.1556390622295662,0.319971588839246,5,"(0.3, 0.35]"
735,7,3,8,1.811278124459133,0.4286053696428138,7,"(0.4, 0.45]"
736,3,6,17,3.3371753411230776,0.1997037500749292,3,"(0.15, 0.2]"
737,7,1,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
739,3,2,6,1.7924812503605778,0.3615052958651881,6,"(0.35, 0.4]"
740,5,4,8,0.5435644431995964,0.8285245099009361,15,"(0.8, 0.85]"
741,3,4,9,2.6416041678685933,0.2047979088005627,3,"(0.2, 0.25]"
744,3,4,10,2.9219280948873623,0.1553733627380277,2,"(0.15, 0.2]"
745,4,5,16,2.021782221599798,0.505369883440618,9,"(0.5, 0.55]"
746,6,7,20,3.408694969562842,0.2239415685475752,3,"(0.2, 0.25]"
748,5,7,16,3.202819531114783,0.2164284654059257,3,"(0.2, 0.25]"
749,5,3,7,2.1280852788913944,0.2906382403695352,5,"(0.25, 0.3]"
750,4,2,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
751,2,6,18,3.572431251322119,0.1590178410492402,2,"(0.15, 0.2]"
752,5,5,10,2.1709505944546685,0.3724545434692459,6,"(0.35, 0.4]"
754,2,4,10,2.6464393446710157,0.235007470471848,4,"(0.2, 0.25]"
756,6,4,9,1.836591668108979,0.4471308181126501,8,"(0.4, 0.45]"
757,7,5,13,0.3912435636292556,0.8972400599264814,16,"(0.85, 0.9]"
758,5,1,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
759,4,2,5,1.9219280948873625,0.2564967211898894,4,"(0.25, 0.3]"
760,5,5,12,0.4138168503036337,0.8881708981030195,16,"(0.85, 0.9]"
761,8,1,3,0.9182958340544896,0.5408520829727552,10,"(0.5, 0.55]"
762,6,6,16,2.952819531114783,0.2775911009354822,4,"(0.25, 0.3]"
763,9,5,13,0.3912435636292556,0.8972400599264814,16,"(0.85, 0.9]"
765,3,6,15,2.6062389286533896,0.3484402678366526,6,"(0.3, 0.35]"
767,6,6,14,2.1820058147602133,0.4414981015304436,8,"(0.4, 0.45]"
768,3,3,8,2.0,0.3690702464285424,6,"(0.35, 0.4]"
769,7,2,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
770,8,3,9,2.113283334294875,0.36383832704045,6,"(0.35, 0.4]"
771,7,3,7,0.5916727785823275,0.8027757404725575,15,"(0.8, 0.85]"
772,5,7,21,3.2368573034220742,0.2741547398340451,4,"(0.25, 0.3]"
773,6,3,8,1.061278124459133,0.6652040272321104,12,"(0.65, 0.7]"
774,8,3,8,2.1556390622295662,0.319971588839246,5,"(0.3, 0.35]"
775,4,4,11,1.6729330318733675,0.5333471322121673,9,"(0.5, 0.55]"
776,6,1,3,0.9182958340544896,0.5408520829727552,10,"(0.5, 0.55]"
777,6,2,6,1.9182958340544891,0.316689236910413,5,"(0.3, 0.35]"
778,9,4,8,0.5435644431995964,0.8285245099009361,15,"(0.8, 0.85]"
780,7,1,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
781,6,6,15,0.6998428398862386,0.8250392900284403,15,"(0.8, 0.85]"
782,5,7,16,2.5550365325772657,0.3749089271730994,6,"(0.35, 0.4]"
783,5,4,8,1.5487949406953985,0.5114095948671661,9,"(0.5, 0.55]"
784,5,4,9,0.5032583347756457,0.848504145664625,16,"(0.8, 0.85]"
785,8,5,7,1.8423709931771088,0.3858763356076303,6,"(0.35, 0.4]"
786,8,6,12,2.125814583693911,0.4255237902478764,7,"(0.4, 0.45]"
787,5,5,13,0.3912435636292556,0.8972400599264814,16,"(0.85, 0.9]"
788,3,4,11,0.4394969869215134,0.877405415863317,16,"(0.85, 0.9]"
790,6,3,8,0.5435644431995964,0.8285245099009361,15,"(0.8, 0.85]"
792,5,5,14,1.7884504573082896,0.542231753477159,10,"(0.5, 0.55]"
793,4,3,6,1.9182958340544891,0.316689236910413,5,"(0.3, 0.35]"
795,9,7,17,3.4548223999466066,0.1714905187139727,2,"(0.15, 0.2]"
797,6,5,12,3.084962500721156,0.1663254273276259,2,"(0.15, 0.2]"
798,3,1,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
799,4,4,9,0.5032583347756457,0.848504145664625,16,"(0.8, 0.85]"
800,8,6,13,2.199687794731328,0.4222530234868271,7,"(0.4, 0.45]"
801,9,7,20,2.1477309221191607,0.5110255668269945,9,"(0.5, 0.55]"
802,7,3,8,0.5435644431995964,0.8285245099009361,15,"(0.8, 0.85]"
803,8,4,10,0.4689955935892812,0.8644298701952597,16,"(0.85, 0.9]"
805,3,6,14,2.1820058147602133,0.4414981015304436,8,"(0.4, 0.45]"
806,9,4,8,2.1556390622295662,0.319971588839246,5,"(0.3, 0.35]"
807,5,6,12,2.8553885422075336,0.2283650701809211,3,"(0.2, 0.25]"
808,7,2,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
809,5,6,14,3.039148671903071,0.2221055088363159,3,"(0.2, 0.25]"
810,4,6,16,3.452819531114783,0.1552658298763692,2,"(0.15, 0.2]"
814,6,4,12,1.207518749639422,0.6736823616610579,12,"(0.65, 0.7]"
815,7,3,7,0.5916727785823275,0.8027757404725575,15,"(0.8, 0.85]"
817,6,5,12,2.1258145836939115,0.4255237902478763,7,"(0.4, 0.45]"
818,10,7,15,2.206238928653389,0.4484402678366527,8,"(0.4, 0.45]"
819,6,3,6,1.7924812503605778,0.3615052958651881,6,"(0.35, 0.4]"
820,2,2,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
821,7,3,9,1.8799649487271108,0.4340741596362412,7,"(0.4, 0.45]"
822,7,2,5,1.9219280948873625,0.2564967211898894,4,"(0.25, 0.3]"
823,4,4,7,2.5216406363433186,0.1594531212188937,2,"(0.15, 0.2]"
825,8,4,9,2.197159723424149,0.3385890179845542,6,"(0.3, 0.35]"
826,7,4,14,0.7345299214394703,0.8119911721446442,15,"(0.8, 0.85]"
827,8,3,9,0.5032583347756457,0.848504145664625,16,"(0.8, 0.85]"
829,5,5,13,0.3912435636292556,0.8972400599264814,16,"(0.85, 0.9]"
830,6,7,17,2.063558608511122,0.5051329201850467,9,"(0.5, 0.55]"
831,4,3,9,1.6577427265048887,0.500969714228237,9,"(0.5, 0.55]"
833,1,5,15,3.240223928941852,0.1899440177645369,3,"(0.15, 0.2]"
835,1,3,9,0.5032583347756457,0.848504145664625,16,"(0.8, 0.85]"
837,5,4,12,2.1258145836939115,0.4255237902478763,7,"(0.4, 0.45]"
838,5,4,10,0.4689955935892812,0.8644298701952597,16,"(0.85, 0.9]"
839,5,3,9,0.5032583347756457,0.848504145664625,16,"(0.8, 0.85]"
840,7,5,11,0.4394969869215134,0.877405415863317,16,"(0.85, 0.9]"
842,7,4,7,1.8423709931771088,0.3858763356076303,6,"(0.35, 0.4]"
843,8,4,9,0.5032583347756457,0.848504145664625,16,"(0.8, 0.85]"
844,7,7,18,2.5498550315128585,0.3997413977891028,7,"(0.35, 0.4]"
846,8,3,5,1.9219280948873625,0.2564967211898894,4,"(0.25, 0.3]"
847,7,1,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
849,5,7,19,2.9708400131019848,0.3126123461849472,5,"(0.3, 0.35]"
850,7,4,9,1.8799649487271108,0.4340741596362412,7,"(0.4, 0.45]"
851,5,5,14,2.985228136034252,0.2359069026939858,4,"(0.2, 0.25]"
852,8,2,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
854,7,2,6,1.9182958340544891,0.316689236910413,5,"(0.3, 0.35]"
855,5,6,14,2.692380602454975,0.3108635789593637,5,"(0.3, 0.35]"
856,8,4,10,2.5219280948873624,0.2709992932651828,4,"(0.25, 0.3]"
857,8,6,15,3.373557262275185,0.1566106844312037,2,"(0.15, 0.2]"
858,6,4,9,2.725480556997868,0.1795485997446667,2,"(0.15, 0.2]"
861,3,3,9,2.4193819456463714,0.2716934633925584,4,"(0.25, 0.3]"
862,6,3,9,0.5032583347756457,0.848504145664625,16,"(0.8, 0.85]"
863,9,6,19,2.063202513215852,0.5226198891053917,9,"(0.5, 0.55]"
865,6,3,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
866,5,2,4,1.5,0.3539851628899103,6,"(0.35, 0.4]"
867,4,6,13,3.0269868333592878,0.2049633156544763,3,"(0.2, 0.25]"
870,4,1,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
871,6,1,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
873,4,1,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
874,7,6,13,2.161978179679554,0.4321574363466071,7,"(0.4, 0.45]"
876,8,1,3,0.9182958340544896,0.5408520829727552,10,"(0.5, 0.55]"
877,5,4,9,1.8365916681089791,0.44713081811265,8,"(0.4, 0.45]"
879,2,4,11,2.231270254607576,0.3776029026360163,6,"(0.35, 0.4]"
880,6,1,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
881,2,3,6,2.2516291673878226,0.1979535078744057,3,"(0.15, 0.2]"
882,4,7,21,2.452838567864448,0.4499660993537153,8,"(0.4, 0.45]"
883,5,3,12,2.2295739585136225,0.3974840482920651,7,"(0.35, 0.4]"
884,5,6,14,2.1820058147602133,0.4414981015304436,8,"(0.4, 0.45]"
886,7,4,9,0.5032583347756457,0.848504145664625,16,"(0.8, 0.85]"
888,3,4,9,1.6577427265048887,0.500969714228237,9,"(0.5, 0.55]"
889,5,2,8,0.5435644431995964,0.8285245099009361,15,"(0.8, 0.85]"
890,1,1,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
891,6,5,11,0.4394969869215134,0.877405415863317,16,"(0.85, 0.9]"
892,5,6,16,3.1556390622295662,0.2279711926960861,3,"(0.2, 0.25]"
893,4,4,12,2.084962500721156,0.4365635817549455,7,"(0.4, 0.45]"
894,4,6,14,2.556656707462823,0.3456031990410496,6,"(0.3, 0.35]"
895,6,6,14,3.235926350629033,0.1717386828629582,2,"(0.15, 0.2]"
896,10,4,9,0.5032583347756457,0.848504145664625,16,"(0.8, 0.85]"
897,3,4,10,2.246439344671016,0.3506334009990031,6,"(0.35, 0.4]"
898,5,1,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
900,6,3,10,0.4689955935892812,0.8644298701952597,16,"(0.85, 0.9]"
901,3,5,12,2.188721875540867,0.4085238397991343,7,"(0.4, 0.45]"
903,4,4,11,2.5503407095463886,0.2886004500651378,5,"(0.25, 0.3]"
904,4,3,8,1.9056390622295665,0.3988378080356781,7,"(0.35, 0.4]"
906,8,5,13,0.3912435636292556,0.8972400599264814,16,"(0.85, 0.9]"
907,5,5,11,2.663532754804255,0.2570263275366324,4,"(0.25, 0.3]"
909,8,3,7,1.8423709931771088,0.3858763356076303,6,"(0.35, 0.4]"
910,9,7,17,2.866587105828959,0.3125566755187561,5,"(0.3, 0.35]"
911,4,1,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
912,7,5,10,1.7219280948873623,0.5022511543194931,9,"(0.5, 0.55]"
913,6,5,13,2.199687794731328,0.4222530234868271,7,"(0.4, 0.45]"
915,4,2,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
917,3,1,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
918,7,4,9,0.5032583347756457,0.848504145664625,16,"(0.8, 0.85]"
919,5,1,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
920,4,6,14,2.9852281360342525,0.2359069026939856,4,"(0.2, 0.25]"
921,7,3,3,0.9182958340544896,0.5408520829727552,10,"(0.5, 0.55]"
922,5,5,14,3.235926350629033,0.1717386828629582,2,"(0.15, 0.2]"
924,5,2,5,1.9219280948873625,0.2564967211898894,4,"(0.25, 0.3]"
926,8,7,18,2.1054105870684143,0.5043675815076087,9,"(0.5, 0.55]"
927,6,5,11,0.4394969869215134,0.877405415863317,16,"(0.85, 0.9]"
929,7,7,18,3.5724312513221195,0.1590178410492401,2,"(0.15, 0.2]"
930,4,6,16,1.311278124459133,0.6791950959833024,12,"(0.65, 0.7]"
931,6,3,6,2.2516291673878226,0.1979535078744057,3,"(0.15, 0.2]"
932,8,4,11,2.1180782093497093,0.4091770251645216,7,"(0.4, 0.45]"
933,7,6,12,2.188721875540867,0.4085238397991343,7,"(0.4, 0.45]"
935,7,5,10,2.1709505944546685,0.3724545434692459,6,"(0.35, 0.4]"
936,4,7,17,3.175123135113461,0.2385658893109022,4,"(0.2, 0.25]"
937,2,7,15,3.189898095464287,0.2025254761339282,3,"(0.2, 0.25]"
938,10,4,12,2.117492461184755,0.4277727452756688,7,"(0.4, 0.45]"
939,4,7,19,3.43162356584743,0.2059970710973006,3,"(0.2, 0.25]"
940,8,4,10,2.3709505944546687,0.3146415782056682,5,"(0.3, 0.35]"
942,3,3,5,1.9219280948873625,0.2564967211898894,4,"(0.25, 0.3]"
944,6,5,8,2.1556390622295662,0.319971588839246,5,"(0.3, 0.35]"
949,3,7,18,3.155221528859512,0.2572327284601593,4,"(0.25, 0.3]"
951,7,6,16,2.0306390622295662,0.5032030525790905,9,"(0.5, 0.55]"
953,5,2,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
954,4,4,12,2.1258145836939115,0.4255237902478763,7,"(0.4, 0.45]"
955,5,3,5,1.9219280948873625,0.2564967211898894,4,"(0.25, 0.3]"
957,6,4,10,2.246439344671016,0.3506334009990031,6,"(0.35, 0.4]"
958,3,7,19,2.121276357834812,0.5091828667061393,9,"(0.5, 0.55]"
960,5,3,11,0.4394969869215134,0.877405415863317,16,"(0.85, 0.9]"
961,5,7,19,1.442508097190614,0.6662350540035515,12,"(0.65, 0.7]"
962,5,1,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
963,4,6,12,2.584962500721156,0.3014445045412856,5,"(0.3, 0.35]"
964,8,5,13,0.3912435636292556,0.8972400599264814,16,"(0.85, 0.9]"
965,5,4,7,0.5916727785823275,0.8027757404725575,15,"(0.8, 0.85]"
966,6,6,11,2.1180782093497093,0.4091770251645216,7,"(0.4, 0.45]"
969,5,3,12,0.4138168503036337,0.8881708981030195,16,"(0.85, 0.9]"
970,6,3,9,2.197159723424149,0.3385890179845542,6,"(0.3, 0.35]"
971,3,6,16,0.6685644431995964,0.8364353465302488,15,"(0.8, 0.85]"
972,3,4,11,1.676737030052133,0.532286033754931,9,"(0.5, 0.55]"
973,7,3,9,1.6577427265048887,0.500969714228237,9,"(0.5, 0.55]"
975,6,5,12,0.4138168503036337,0.8881708981030195,16,"(0.85, 0.9]"
976,9,4,11,2.049452072789394,0.4283198018453126,7,"(0.4, 0.45]"
978,7,2,4,1.5,0.3539851628899103,6,"(0.35, 0.4]"
979,2,4,12,2.1258145836939115,0.4255237902478763,7,"(0.4, 0.45]"
980,7,3,7,0.5916727785823275,0.8027757404725575,15,"(0.8, 0.85]"
981,8,7,19,2.905307776373746,0.3277750780234896,5,"(0.3, 0.35]"
982,3,7,18,3.197159723424149,0.2473601036491394,4,"(0.2, 0.25]"
983,7,3,7,2.235926350629033,0.2546912164569891,4,"(0.25, 0.3]"
985,6,3,12,0.4138168503036337,0.8881708981030195,16,"(0.85, 0.9]"
986,5,7,19,2.1042929895909244,0.5131124481038443,9,"(0.5, 0.55]"
988,2,3,6,2.2516291673878226,0.1979535078744057,3,"(0.15, 0.2]"
989,3,5,10,2.1609640474436813,0.3753413029464922,6,"(0.35, 0.4]"
992,7,4,8,0.5435644431995964,0.8285245099009361,15,"(0.8, 0.85]"
996,6,1,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
997,6,3,8,2.25,0.2902040272321103,5,"(0.25, 0.3]"
998,3,3,11,2.663532754804255,0.2570263275366324,4,"(0.25, 0.3]"
999,10,1,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
