puzzle_id,n,t,d,markov_entropy,pattern_score
621,2,4,5,0.7219280948873623,0.7207200898713393
622,1,3,5,2.321928094887362,0.10175559829607284
623,5,4,5,0.7219280948873623,0.7207200898713393
624,5,2,3,0.9182958340544896,0.5408520829727552
625,6,3,5,1.9219280948873623,0.2564967211898894
626,4,2,3,0.9182958340544896,0.5408520829727552
627,1,3,3,1.584962500721156,0.20751874963942196
628,5,4,6,1.9182958340544893,0.31668923691041306
629,4,4,6,2.2516291673878226,0.1979535078744057
630,2,4,7,0.5916727785823275,0.8027757404725575
631,4,1,1,0.0,1.0
632,4,1,2,1.0,0.36907024642854247
633,3,1,2,1.0,0.36907024642854247
634,3,3,3,1.584962500721156,0.20751874963942196
635,5,1,1,0.0,1.0
636,1,3,6,2.584962500721156,0.07921777883839831
637,4,1,2,1.0,0.36907024642854247
638,1,2,2,1.0,0.36907024642854247
639,2,1,1,0.0,1.0
640,4,1,1,0.0,1.0
641,5,4,5,1.9219280948873623,0.2564967211898894
642,4,4,8,2.0,0.36907024642854247
643,2,1,2,1.0,0.36907024642854247
644,3,2,3,1.584962500721156,0.20751874963942196
645,5,1,2,1.0,0.36907024642854247
646,2,3,3,1.584962500721156,0.20751874963942196
647,3,1,1,0.0,1.0
648,5,2,2,1.0,0.36907024642854247
649,1,3,3,0.9182958340544896,0.5408520829727552
650,6,3,3,1.584962500721156,0.20751874963942196
651,5,4,5,2.321928094887362,0.10175559829607284
652,3,4,5,2.321928094887362,0.10175559829607284
653,5,4,4,0.8112781244591328,0.6506015297177028
654,3,3,6,1.7924812503605778,0.3615052958651881
655,2,2,4,0.8112781244591328,0.6506015297177028
656,6,1,2,1.0,0.36907024642854247
657,2,2,2,1.0,0.36907024642854247
658,6,4,5,0.7219280948873623,0.7207200898713393
659,5,3,3,0.9182958340544896,0.5408520829727552
660,2,3,3,1.584962500721156,0.20751874963942196
661,5,1,1,0.0,1.0
662,1,3,6,0.6500224216483541,0.768457341627495
663,3,4,8,2.0,0.36907024642854247
664,6,2,2,1.0,0.36907024642854247
665,4,4,7,1.1488348542809166,0.6170550485730277
666,4,4,6,1.7924812503605778,0.3615052958651881
667,2,3,3,1.584962500721156,0.20751874963942196
668,2,3,6,1.9182958340544893,0.31668923691041306
669,5,1,2,1.0,0.36907024642854247
670,4,4,5,2.321928094887362,0.10175559829607284
671,1,1,2,1.0,0.36907024642854247
672,1,1,1,0.0,1.0
673,4,4,5,1.9219280948873623,0.2564967211898894
674,2,4,6,2.584962500721156,0.07921777883839831
675,1,2,2,1.0,0.36907024642854247
676,6,1,1,0.0,1.0
677,5,3,4,0.8112781244591328,0.6506015297177028
678,5,3,5,1.9219280948873623,0.2564967211898894
679,2,1,1,0.0,1.0
680,6,4,6,2.2516291673878226,0.1979535078744057
681,3,2,4,0.8112781244591328,0.6506015297177028
682,2,2,3,0.9182958340544896,0.5408520829727552
683,5,1,2,1.0,0.36907024642854247
684,4,3,4,0.8112781244591328,0.6506015297177028
685,1,1,1,0.0,1.0
686,3,4,7,2.807354922057604,0.06421502598079865
687,2,4,4,1.5,0.35398516288991033
688,4,3,6,1.7924812503605778,0.3615052958651881
689,1,4,4,0.8112781244591328,0.6506015297177028
690,3,2,4,0.8112781244591328,0.6506015297177028
691,3,4,5,1.9219280948873623,0.2564967211898894
692,1,4,4,0.8112781244591328,0.6506015297177028
693,5,4,6,0.6500224216483541,0.768457341627495
694,2,4,8,2.5,0.21133780803567814
695,4,4,4,2.0,0.1386468838532139
696,4,3,6,2.251629167387823,0.19795350787440558
697,3,3,4,2.0,0.1386468838532139
698,6,3,3,1.584962500721156,0.20751874963942196
699,2,1,1,0.0,1.0
700,3,1,1,0.0,1.0
701,1,3,6,1.2516291673878228,0.5541606949824278
702,3,4,8,2.1556390622295662,0.31997158883924604
703,5,3,6,1.9182958340544893,0.31668923691041306
704,2,2,2,1.0,0.36907024642854247
705,5,1,1,0.0,1.0
706,5,1,1,0.0,1.0
707,2,4,8,2.1556390622295662,0.31997158883924604
708,2,2,2,1.0,0.36907024642854247
709,5,2,4,1.5,0.35398516288991033
710,5,1,2,1.0,0.36907024642854247
711,1,1,2,1.0,0.36907024642854247
712,1,3,5,1.9219280948873623,0.2564967211898894
713,5,3,5,1.5219280948873621,0.4112378440837061
714,4,1,1,0.0,1.0
715,1,1,2,1.0,0.36907024642854247
716,6,2,2,1.0,0.36907024642854247
717,5,4,6,2.2516291673878226,0.1979535078744057
718,1,4,8,2.0,0.36907024642854247
719,2,4,7,1.1488348542809166,0.6170550485730277
720,6,4,5,2.321928094887362,0.10175559829607284
721,5,4,4,2.0,0.1386468838532139
722,5,4,6,2.2516291673878226,0.1979535078744057
723,2,1,1,0.0,1.0
724,6,2,2,1.0,0.36907024642854247
725,6,4,7,2.2359263506290326,0.2546912164569891
726,6,4,8,1.061278124459133,0.6652040272321104
727,2,4,4,1.5,0.35398516288991033
728,1,3,6,1.9182958340544893,0.31668923691041306
729,6,1,2,1.0,0.36907024642854247
730,4,1,1,0.0,1.0
731,5,4,4,2.0,0.1386468838532139
732,5,3,3,0.9182958340544896,0.5408520829727552
733,6,2,2,1.0,0.36907024642854247
734,5,4,5,0.7219280948873623,0.7207200898713393
735,5,4,8,2.75,0.13247158883924592
736,4,4,7,2.1280852788913944,0.29063824036953523
737,1,1,1,0.0,1.0
738,5,4,8,0.5435644431995964,0.8285245099009361
739,5,3,4,0.8112781244591328,0.6506015297177028
740,6,1,1,0.0,1.0
741,5,3,6,0.6500224216483541,0.768457341627495
742,4,1,1,0.0,1.0
743,1,4,6,2.584962500721156,0.07921777883839831
744,6,4,6,2.2516291673878226,0.1979535078744057
745,5,4,8,1.9056390622295665,0.39883780803567814
746,5,4,7,0.5916727785823275,0.8027757404725575
747,5,2,4,0.8112781244591328,0.6506015297177028
748,6,1,1,0.0,1.0
749,1,3,6,0.6500224216483541,0.768457341627495
750,4,3,3,0.9182958340544896,0.5408520829727552
751,5,2,4,2.0,0.1386468838532139
752,5,4,7,1.6644977792004614,0.4451674069331796
753,5,2,2,1.0,0.36907024642854247
754,1,1,1,0.0,1.0
755,1,2,4,0.8112781244591328,0.6506015297177028
756,6,4,8,0.5435644431995964,0.8285245099009361
757,6,2,2,1.0,0.36907024642854247
758,5,1,1,0.0,1.0
759,6,1,2,1.0,0.36907024642854247
760,6,2,2,1.0,0.36907024642854247
761,2,2,4,2.0,0.1386468838532139
762,3,2,4,1.5,0.35398516288991033
763,5,4,8,2.75,0.13247158883924592
764,1,1,2,1.0,0.36907024642854247
765,2,1,1,0.0,1.0
766,2,2,4,1.5,0.35398516288991033
767,3,4,6,1.7924812503605778,0.3615052958651881
768,4,4,6,2.584962500721156,0.07921777883839831
769,3,3,3,1.584962500721156,0.20751874963942196
770,4,4,5,1.9219280948873623,0.2564967211898894
771,3,1,1,0.0,1.0
772,4,4,4,0.8112781244591328,0.6506015297177028
773,5,4,6,2.584962500721156,0.07921777883839831
774,4,4,7,1.8423709931771084,0.38587633560763057
775,4,1,1,0.0,1.0
776,2,1,1,0.0,1.0
777,5,3,3,0.9182958340544896,0.5408520829727552
778,5,1,2,1.0,0.36907024642854247
779,6,4,8,1.5487949406953985,0.5114095948671661
780,3,1,2,1.0,0.36907024642854247
781,5,4,4,1.5,0.35398516288991033
782,1,4,4,1.5,0.35398516288991033
783,3,2,4,0.8112781244591328,0.6506015297177028
784,3,3,3,1.584962500721156,0.20751874963942196
785,4,4,6,1.9182958340544893,0.31668923691041306
786,4,4,8,0.5435644431995964,0.8285245099009361
787,2,1,1,0.0,1.0
788,3,4,8,0.5435644431995964,0.8285245099009361
789,6,3,5,0.7219280948873623,0.7207200898713393
790,3,1,2,1.0,0.36907024642854247
791,6,1,1,0.0,1.0
792,1,4,6,2.584962500721156,0.07921777883839831
793,4,2,2,1.0,0.36907024642854247
794,5,1,1,0.0,1.0
795,5,4,4,2.0,0.1386468838532139
796,2,3,4,2.0,0.1386468838532139
797,2,1,1,0.0,1.0
798,2,3,4,1.5,0.35398516288991033
799,5,2,2,1.0,0.36907024642854247
800,4,4,8,2.1556390622295662,0.31997158883924604
801,5,1,2,1.0,0.36907024642854247
802,4,1,1,0.0,1.0
803,1,4,4,2.0,0.1386468838532139
804,5,2,4,2.0,0.1386468838532139
805,6,2,2,1.0,0.36907024642854247
806,3,1,2,1.0,0.36907024642854247
807,4,3,5,1.5219280948873621,0.4112378440837061
808,2,3,6,1.9182958340544893,0.31668923691041306
809,4,1,1,0.0,1.0
810,4,4,5,0.7219280948873623,0.7207200898713393
811,2,4,8,2.25,0.29020402723211036
812,4,4,7,0.5916727785823275,0.8027757404725575
813,6,4,8,0.5435644431995964,0.8285245099009361
814,4,1,2,1.0,0.36907024642854247
815,5,1,1,0.0,1.0
816,4,4,6,1.9182958340544893,0.31668923691041306
817,1,2,4,1.5,0.35398516288991033
818,6,2,4,0.8112781244591328,0.6506015297177028
819,5,4,6,1.7924812503605778,0.3615052958651881
820,4,1,2,1.0,0.36907024642854247
821,2,1,2,1.0,0.36907024642854247
822,4,1,2,1.0,0.36907024642854247
823,4,1,1,0.0,1.0
824,6,3,3,1.584962500721156,0.20751874963942196
825,4,2,3,1.584962500721156,0.20751874963942196
826,3,4,8,2.5,0.21133780803567814
827,1,2,4,0.8112781244591328,0.6506015297177028
828,4,2,4,2.0,0.1386468838532139
829,4,4,7,2.128085278891394,0.29063824036953534
830,2,1,1,0.0,1.0
831,2,2,3,1.584962500721156,0.20751874963942196
832,3,3,5,1.9219280948873623,0.2564967211898894
833,2,4,4,2.0,0.1386468838532139
834,2,1,2,1.0,0.36907024642854247
835,3,3,5,1.3709505944546687,0.46964391395534777
836,2,4,8,2.25,0.29020402723211036
837,2,4,6,2.2516291673878226,0.1979535078744057
838,2,4,8,2.4056390622295662,0.24110536964281382
839,5,2,4,0.8112781244591328,0.6506015297177028
840,3,2,4,0.8112781244591328,0.6506015297177028
841,4,4,6,1.9182958340544893,0.31668923691041306
842,1,1,1,0.0,1.0
843,6,1,2,1.0,0.36907024642854247
844,5,4,5,2.321928094887362,0.10175559829607284
845,5,2,2,1.0,0.36907024642854247
846,6,4,4,1.5,0.35398516288991033
847,1,1,1,0.0,1.0
848,6,3,6,2.251629167387823,0.19795350787440558
849,2,3,4,2.0,0.1386468838532139
850,6,4,7,0.5916727785823275,0.8027757404725575
851,3,2,4,0.8112781244591328,0.6506015297177028
852,3,1,1,0.0,1.0
853,4,3,3,0.9182958340544896,0.5408520829727552
854,2,4,7,1.1488348542809166,0.6170550485730277
855,2,2,2,1.0,0.36907024642854247
856,6,3,3,1.584962500721156,0.20751874963942196
857,2,1,1,0.0,1.0
858,4,4,8,0.5435644431995964,0.8285245099009361
859,4,3,6,1.2516291673878228,0.5541606949824278
860,1,3,5,0.7219280948873623,0.7207200898713393
861,2,4,8,2.75,0.13247158883924592
862,3,2,2,1.0,0.36907024642854247
863,4,3,6,0.6500224216483541,0.768457341627495
864,1,3,6,0.6500224216483541,0.768457341627495
865,1,2,3,1.584962500721156,0.20751874963942196
866,5,2,2,1.0,0.36907024642854247
867,4,2,2,1.0,0.36907024642854247
868,6,2,2,1.0,0.36907024642854247
869,3,3,4,2.0,0.1386468838532139
870,1,2,2,1.0,0.36907024642854247
871,1,1,1,0.0,1.0
872,2,4,5,1.3709505944546687,0.46964391395534777
873,3,1,2,1.0,0.36907024642854247
874,1,1,2,1.0,0.36907024642854247
875,5,4,5,2.321928094887362,0.10175559829607284
876,6,2,2,1.0,0.36907024642854247
877,1,2,2,1.0,0.36907024642854247
878,5,4,7,2.807354922057604,0.06421502598079865
879,6,4,6,2.2516291673878226,0.1979535078744057
880,6,1,1,0.0,1.0
881,4,4,8,0.5435644431995964,0.8285245099009361
882,6,1,1,0.0,1.0
883,2,3,3,1.584962500721156,0.20751874963942196
884,3,4,5,0.7219280948873623,0.7207200898713393
885,2,3,4,2.0,0.1386468838532139
886,3,1,2,1.0,0.36907024642854247
887,6,3,3,0.9182958340544896,0.5408520829727552
888,5,1,1,0.0,1.0
889,4,4,4,2.0,0.1386468838532139
890,3,2,4,1.5,0.35398516288991033
891,5,4,4,2.0,0.1386468838532139
892,1,4,8,0.5435644431995964,0.8285245099009361
893,6,2,2,1.0,0.36907024642854247
894,6,1,1,0.0,1.0
895,6,2,3,0.9182958340544896,0.5408520829727552
896,4,4,5,2.321928094887362,0.10175559829607284
897,2,3,4,0.8112781244591328,0.6506015297177028
898,2,1,2,1.0,0.36907024642854247
899,2,1,2,1.0,0.36907024642854247
900,2,1,2,1.0,0.36907024642854247
901,3,3,3,1.584962500721156,0.20751874963942196
902,2,3,6,1.7924812503605778,0.3615052958651881
903,2,2,2,1.0,0.36907024642854247
904,2,1,1,0.0,1.0
905,2,4,6,1.9182958340544893,0.31668923691041306
906,1,4,8,2.5,0.21133780803567814
907,3,3,4,2.0,0.1386468838532139
908,4,2,4,1.5,0.35398516288991033
909,2,1,2,1.0,0.36907024642854247
910,3,3,3,1.584962500721156,0.20751874963942196
911,1,1,1,0.0,1.0
912,5,2,4,1.5,0.35398516288991033
913,3,1,2,1.0,0.36907024642854247
914,3,1,2,1.0,0.36907024642854247
915,3,1,1,0.0,1.0
916,4,4,4,0.8112781244591328,0.6506015297177028
917,2,2,2,1.0,0.36907024642854247
918,4,4,5,2.321928094887362,0.10175559829607284
919,6,4,6,0.6500224216483541,0.768457341627495
920,1,3,5,0.7219280948873623,0.7207200898713393
921,1,2,4,2.0,0.1386468838532139
922,5,4,4,2.0,0.1386468838532139
923,5,3,3,0.9182958340544896,0.5408520829727552
924,1,4,7,2.2359263506290326,0.2546912164569891
925,3,2,2,1.0,0.36907024642854247
926,5,2,4,1.5,0.35398516288991033
927,3,1,2,1.0,0.36907024642854247
928,4,1,1,0.0,1.0
929,5,4,7,1.1488348542809166,0.6170550485730277
930,3,4,7,0.5916727785823275,0.8027757404725575
931,3,2,4,2.0,0.1386468838532139
932,3,1,2,1.0,0.36907024642854247
933,5,3,5,1.9219280948873623,0.2564967211898894
934,2,3,5,2.321928094887362,0.10175559829607284
935,2,4,6,2.2516291673878226,0.1979535078744057
936,6,1,1,0.0,1.0
937,1,2,4,0.8112781244591328,0.6506015297177028
938,4,2,3,0.9182958340544896,0.5408520829727552
939,6,2,3,0.9182958340544896,0.5408520829727552
940,1,2,3,0.9182958340544896,0.5408520829727552
941,3,3,5,1.9219280948873623,0.2564967211898894
942,2,1,1,0.0,1.0
943,6,2,4,0.8112781244591328,0.6506015297177028
944,4,4,7,0.5916727785823275,0.8027757404725575
945,6,1,1,0.0,1.0
946,6,2,4,0.8112781244591328,0.6506015297177028
947,6,1,1,0.0,1.0
948,4,4,4,1.5,0.35398516288991033
949,5,1,2,1.0,0.36907024642854247
950,2,1,1,0.0,1.0
951,3,3,4,2.0,0.1386468838532139
952,3,2,2,1.0,0.36907024642854247
953,5,3,3,1.584962500721156,0.20751874963942196
954,2,3,3,1.584962500721156,0.20751874963942196
955,4,1,1,0.0,1.0
956,4,4,6,1.9182958340544893,0.31668923691041306
957,3,2,2,1.0,0.36907024642854247
958,3,1,2,1.0,0.36907024642854247
959,6,2,3,1.584962500721156,0.20751874963942196
960,4,4,8,2.1556390622295662,0.31997158883924604
961,1,3,5,1.9219280948873623,0.2564967211898894
962,4,2,2,1.0,0.36907024642854247
963,3,1,2,1.0,0.36907024642854247
964,1,4,5,1.9219280948873623,0.2564967211898894
965,1,3,6,1.9182958340544893,0.31668923691041306
966,4,4,6,2.251629167387823,0.19795350787440558
967,5,2,3,0.9182958340544896,0.5408520829727552
968,1,3,6,0.6500224216483541,0.768457341627495
969,5,4,7,1.8423709931771084,0.38587633560763057
970,4,4,5,1.9219280948873623,0.2564967211898894
971,2,1,2,1.0,0.36907024642854247
972,4,4,7,2.5216406363433186,0.15945312121889377
973,3,1,1,0.0,1.0
974,5,2,2,1.0,0.36907024642854247
975,4,3,3,1.584962500721156,0.20751874963942196
976,1,1,1,0.0,1.0
977,3,4,6,2.2516291673878226,0.1979535078744057
978,5,4,8,1.75,0.4479364656249747
979,3,1,2,1.0,0.36907024642854247
980,4,2,4,0.8112781244591328,0.6506015297177028
981,3,4,4,1.5,0.35398516288991033
982,4,4,7,2.5216406363433186,0.15945312121889377
983,5,4,5,0.7219280948873623,0.7207200898713393
984,2,1,1,0.0,1.0
985,6,3,3,0.9182958340544896,0.5408520829727552
986,6,4,8,2.1556390622295662,0.31997158883924604
987,4,4,8,2.1556390622295662,0.31997158883924604
988,6,4,4,0.8112781244591328,0.6506015297177028
989,4,3,3,0.9182958340544896,0.5408520829727552
990,4,1,1,0.0,1.0
991,3,1,1,0.0,1.0
992,2,4,5,1.9219280948873623,0.2564967211898894
993,2,1,2,1.0,0.36907024642854247
994,4,4,6,2.584962500721156,0.07921777883839831
995,4,2,4,2.0,0.1386468838532139
996,2,1,2,1.0,0.36907024642854247
997,4,4,6,2.584962500721156,0.07921777883839831
998,3,1,2,1.0,0.36907024642854247
999,5,2,2,1.0,0.36907024642854247
